event_id,sid,early_probability,event_proximal_probability,delta,positive_temporal_change
009886_02,S8940,0.637614385324554,0.8993084398567737,0.2616940545322197,1
009887_01,S8940,0.56422489531437,0.8411394297484235,0.27691453443405345,1
009887_02,S8940,0.6729206383537303,0.9007799987719958,0.2278593604182655,1
009889_01,S8940,0.4192266501040705,0.6167878929183727,0.19756124281430215,1
009889_02,S8940,0.42584621903473063,0.8159117323788696,0.39006551334413897,1
009892_01,S8940,0.6988896850158615,0.7006754014342721,0.0017857164184106322,1
009892_02,S8940,0.5260920820767837,0.8393280835484395,0.31323600147165576,1
009893_01,S8940,0.4094066642936426,0.8895966445211827,0.4801899802275401,1
009893_02,S8940,0.6893701094330699,0.9383960249851218,0.2490259155520519,1
009894_01,S8940,0.5807364200804185,0.8314622932461863,0.2507258731657678,1
009894_02,S8940,0.5386705597770016,0.9220236811645067,0.3833531213875051,1
009895_01,S8940,0.5608410583212389,0.8880826396997678,0.3272415813785289,1
009895_02,S8940,0.5501876665348508,0.9116918205321769,0.36150415399732605,1
009896_01,S8940,0.7453525833087266,0.900818897481513,0.15546631417278645,1
009896_02,S8940,0.7117731678961067,0.9107647976266955,0.19899162973058881,1
009897_01,S8940,0.4319175640033666,0.8635560650246498,0.43163850102128315,1
009897_02,S8940,0.502716386595814,0.8700011280392185,0.3672847414434045,1
009898_01,S8940,0.5604195575799359,0.9117830396930655,0.3513634821131296,1
009898_02,S8940,0.6188020371158955,0.9075098604185876,0.28870782330269207,1
009899_01,S8940,0.6325088971826276,0.9222529296958311,0.28974403251320346,1
009899_02,S8940,0.7338674266021471,0.9253085769301047,0.1914411503279576,1
009900_01,S8940,0.610317207791108,0.9318172008602509,0.3214999930691429,1
009900_02,S8940,0.6769574119969216,0.9591794485798998,0.2822220365829782,1
009901_01,S8940,0.5578221513364614,0.9212555756647507,0.3634334243282893,1
009901_02,S8940,0.6798002319183035,0.9302124328295713,0.2504122009112678,1
