event_id,episode_id,window,physical_view_id,source_frame,image,image_bytes,image_sha256
005928_01,005928,early,right_wrist_view,125,images/005928_01_early_right_wrist_view.jpg,61945,4846addd9c3ad3d5b42325c667fb9d8bd1d3d97ea8f5798e8b14412bf53cb91c
005928_01,005928,ready,right_wrist_view,360,images/005928_01_ready_right_wrist_view.jpg,54477,5c3c4290fc2093ff0e580f3d92d8493b98431ef113ddf2b43eb9449b8078306f
005942_01,005942,early,exo_view,119,images/005942_01_early_exo_view.jpg,55135,19da6ac6e54b6369b543cbbaed4460041c1941b673cc8ae7fabbe68a703c9c98
005942_01,005942,ready,exo_view,361,images/005942_01_ready_exo_view.jpg,55808,98c3b6ff9221e252cf15d42f7bb1503248689689a31689bd14495683addc5125
005942_01,005942,early,front_view,119,images/005942_01_early_front_view.jpg,60561,fdbae8b59924a16695129831a47d58932a5675f6f61c3f9c4b085ce3e1c7f05d
005942_01,005942,ready,front_view,361,images/005942_01_ready_front_view.jpg,69227,14bb3fb05c47568e6d10ffc6a18e2cc205efc9f33cf8a371ef64495b415cdc14
005942_01,005942,early,human_front_view,119,images/005942_01_early_human_front_view.jpg,38607,43912e06dd36dcd63f8b419600cd85ebf5fe03aa52be68f2dd8c76cf88d554ce
005942_01,005942,ready,human_front_view,361,images/005942_01_ready_human_front_view.jpg,44944,df0a55406c16ff07e1bc732e013ac7aa2da1b201623d53acf53142c58c902613
005942_01,005942,early,left_wrist_view,119,images/005942_01_early_left_wrist_view.jpg,61683,4558c74c748cd8efddadac4e4ec74de396e82fcc10897c56cb47dd083f75cc6b
005942_01,005942,ready,left_wrist_view,361,images/005942_01_ready_left_wrist_view.jpg,47653,37cfd3e8429ce73676556f89e77d2217fba18a8b16cce60b7a9ba00b601644e2
005942_01,005942,early,right_wrist_view,119,images/005942_01_early_right_wrist_view.jpg,63556,6474f475675fb42c91adfd01e5967c126969a0416874ee2df531cfcaaabb5566
005942_01,005942,ready,right_wrist_view,361,images/005942_01_ready_right_wrist_view.jpg,47176,537e614dc327fef4934205631012e7b2b4d98a2e7e1eb8fcce16e61a352aee37
005971_01,005971,early,exo_view,109,images/005971_01_early_exo_view.jpg,55698,18411b765fb097a963090f56c7476657c0679146b4acd623eddaea15d46ea9ec
005971_01,005971,ready,exo_view,318,images/005971_01_ready_exo_view.jpg,56395,7d76062e3f4ea74425129efe342042064e60246546b0cd120635217f0b9faa38
005971_01,005971,early,front_view,109,images/005971_01_early_front_view.jpg,63427,dfde3e4dad00985abeebbb7beb30ad61ddb237b8521240ca42a4c7a7c9182a13
005971_01,005971,ready,front_view,318,images/005971_01_ready_front_view.jpg,62096,00a1b8c8f7fb9edc9fd26c9d7de9087482fafdf322ee8b9d36fb99dcfb068a6d
005971_01,005971,early,human_front_view,109,images/005971_01_early_human_front_view.jpg,37851,0781a394908240f767fb568aacbd9c6f1e837ebc9de01e960c756204251f81e6
005971_01,005971,ready,human_front_view,318,images/005971_01_ready_human_front_view.jpg,47632,1f6c18f8d29d4cb5000759c0be6dc62c0c650d797010441c8b7782f00500c865
005971_01,005971,early,left_wrist_view,109,images/005971_01_early_left_wrist_view.jpg,66011,5838019fdf6e33df3f4bb099e9c73c5b887e0e37031833c318fcfcac3c851361
005971_01,005971,ready,left_wrist_view,318,images/005971_01_ready_left_wrist_view.jpg,55642,f727f4d8deeb05b6ddbeeceb4e3f83de45a1f72ffaaa60366375384beb24618d
005971_01,005971,early,right_wrist_view,109,images/005971_01_early_right_wrist_view.jpg,69200,48a89c8124aac8ad9fdc6aa0e66ad3b02f646e3e4b46d3c376957f6126c33c6c
005971_01,005971,ready,right_wrist_view,318,images/005971_01_ready_right_wrist_view.jpg,54141,99087930ba5e34283c71dffa9ec112ef372f9ffb93c5f0cf4881eef6ffbd2674
005980_01,005980,early,exo_view,108,images/005980_01_early_exo_view.jpg,55812,477bfd9d24ed0df2161cbb82bbbd493d93ac14683bb02fcf809266444bd8f50b
005980_01,005980,ready,exo_view,305,images/005980_01_ready_exo_view.jpg,57406,6556a88695f57c387a33b22a10a7914d25e331b843727080fc2e458acf911d10
005980_01,005980,early,front_view,108,images/005980_01_early_front_view.jpg,60239,16e3977f341cd21fb85fddf89e31776d781ac8f2d5fb63f175aa4fc3a6b845b9
005980_01,005980,ready,front_view,305,images/005980_01_ready_front_view.jpg,63962,2245d40c5341900c487074127ae641b0215cb24a29e041ce4e0b4d35f0a2daa6
005980_01,005980,early,human_front_view,108,images/005980_01_early_human_front_view.jpg,48215,7dee94c2ace12dddfa0fafc9fdce297b5c16750c93282b9de0c25a1e0288efd2
005980_01,005980,ready,human_front_view,305,images/005980_01_ready_human_front_view.jpg,49764,8d71258fc29b945fd70f21dfff4414b55484a2d6df8dd3f425fe562d726bdb6e
005980_01,005980,early,left_wrist_view,108,images/005980_01_early_left_wrist_view.jpg,69666,3e62d3239e635bd10f87c7b55a0b6684f9439416c4331e2aac9adbe236020016
005980_01,005980,ready,left_wrist_view,305,images/005980_01_ready_left_wrist_view.jpg,54115,07e572d05cf308becd6db253b25ae78adf7b34037ae31a85376162ba2c5c05d3
005980_01,005980,early,right_wrist_view,108,images/005980_01_early_right_wrist_view.jpg,69669,46c5d5c0fc3844a82c93f9e8559fa34c34582a347371786621149f78b0b1715b
005980_01,005980,ready,right_wrist_view,305,images/005980_01_ready_right_wrist_view.jpg,53689,65ae6c73b0b2222d4a22ffb97df1dccc3abeca93d9630cb4b02b03e1c80d1b6f
006001_01,006001,early,exo_view,118,images/006001_01_early_exo_view.jpg,54696,92a4840f0fbb76ac8739df7d655faeec1414e934b3738673e3b1e4e5fb97e1e1
006001_01,006001,ready,exo_view,323,images/006001_01_ready_exo_view.jpg,56162,0804d65987ece532db91a0a18e91d2bdf35122b7c1d3b92ef7740260ef3870cd
006001_01,006001,early,front_view,118,images/006001_01_early_front_view.jpg,62776,872a9b82427ceab083572aa86d495a2744ae197c48cdc1ec55f313c587ee1724
006001_01,006001,ready,front_view,323,images/006001_01_ready_front_view.jpg,65136,eb4ce1c09072bab66b1d2d763ee2b73272f6c6b7e51e7615e9beb37e6bcb7eb9
006001_01,006001,early,human_front_view,118,images/006001_01_early_human_front_view.jpg,47839,5abb64a2b780a92ee6ea1e4d149d3ae7007907d5948b0a1bcf679c334e16fa77
006001_01,006001,ready,human_front_view,323,images/006001_01_ready_human_front_view.jpg,51648,ac4b9c4f68c5484dc9cc9254dbd1e7833a9f7bce58852c0bbb7ab646cd795dbd
006001_01,006001,early,left_wrist_view,118,images/006001_01_early_left_wrist_view.jpg,65702,1810f03205c2cf5211497b0a2d4a89ea6c2f6325b9d1c45cd8e3b9390a4c274d
006001_01,006001,ready,left_wrist_view,323,images/006001_01_ready_left_wrist_view.jpg,52348,bfad02719a8fd19bf7b3b4dc5bc54d912fc8c2cc1254cce74019f1c28e0a0bdc
006001_01,006001,early,right_wrist_view,118,images/006001_01_early_right_wrist_view.jpg,68060,de9a1e74704ca7d66cb5f22dc245dd55d520b30460f759ae94de944c9bab504a
006001_01,006001,ready,right_wrist_view,323,images/006001_01_ready_right_wrist_view.jpg,51942,4bb0cff9d30355b0fd64b59cedba360e22231f904b7ec7a7942a81fe9a3522d0
006009_01,006009,early,exo_view,130,images/006009_01_early_exo_view.jpg,54892,8ff18549f8acd6a76c3a6240728a81577242db147c700dbd9232ca3a9b0ca333
006009_01,006009,ready,exo_view,380,images/006009_01_ready_exo_view.jpg,54137,9910c94ba7668fba6d980881d050322a087c66edfdd689f9428670955d2c7d77
006009_01,006009,early,front_view,130,images/006009_01_early_front_view.jpg,60267,b1cf3a11a2bfd569849357b8941b56f47d8bc89b446fa8405cfc659ab6606a5b
006009_01,006009,ready,front_view,380,images/006009_01_ready_front_view.jpg,66234,2d539177d33fd58d339fa7da44835544e2230a698f50186f115850be699355ee
006009_01,006009,early,human_front_view,130,images/006009_01_early_human_front_view.jpg,31921,d88cf99a80f409e50a2c686a004bf4ffa47c50e9670ff336f318a596cf05914b
006009_01,006009,ready,human_front_view,380,images/006009_01_ready_human_front_view.jpg,46161,d8e6948f2c7ddc6de7e66b65be69bfdaf2c3e30485c00fc55524051018adef50
006009_01,006009,early,left_wrist_view,130,images/006009_01_early_left_wrist_view.jpg,65234,18276964ac8ae37b5db266525fed5eb7132b8b95b1bd53d6f0e5c811d25b8061
006009_01,006009,ready,left_wrist_view,380,images/006009_01_ready_left_wrist_view.jpg,47331,09572069810812d241a9294d3345f603c82f829ac5b772a44b5fed992830af32
006009_01,006009,early,right_wrist_view,130,images/006009_01_early_right_wrist_view.jpg,63254,e8cdd0b1f5f7cd312cf93eedbf4d313d740c319d06aea2ba943462c051197f87
006009_01,006009,ready,right_wrist_view,380,images/006009_01_ready_right_wrist_view.jpg,45656,498c5d975ca9b0b101af494f9430366094895005e26a5f08de121bbcd6cacb0f
006011_01,006011,early,exo_view,145,images/006011_01_early_exo_view.jpg,55453,7f48bb85e6a7dc7219f7a62555f95bd0550bf3b7802210e4239cf40dd3f9c4db
006011_01,006011,ready,exo_view,389,images/006011_01_ready_exo_view.jpg,55909,0e70e7c282e157fce573bdb2a84c3b7ebb6a0f9824c8b0b52161143b044b3184
006011_01,006011,early,front_view,145,images/006011_01_early_front_view.jpg,63179,8c25b0d053a0594b3efcb9201b6edfc84824a02e122c24ecaedc979719d7a0b3
006011_01,006011,ready,front_view,389,images/006011_01_ready_front_view.jpg,65720,14b1416d3bf07adc07e26b64c415a9b214bf2be3578ede8ff956d5d6839f610e
006011_01,006011,early,human_front_view,145,images/006011_01_early_human_front_view.jpg,34539,50810c0ab0aaba1f06eda50b68ae3e80d4b1b9bf87af0d332b215403b2503b04
006011_01,006011,ready,human_front_view,389,images/006011_01_ready_human_front_view.jpg,38013,c93c915bb4ab5b14bc071158c39dd3dc97004912ffd8aa7e7bd843fb4e3beb86
006011_01,006011,early,left_wrist_view,145,images/006011_01_early_left_wrist_view.jpg,65237,442a801bde0c2ea97a3ed8c2d7ceb43ea70fb6ba16f0fd65f9e12b0a947e0da3
006011_01,006011,ready,left_wrist_view,389,images/006011_01_ready_left_wrist_view.jpg,46300,efcd72184926ad689853b7dbfe2445eb06eedae3d8c72cddf19a03e35b2b1de7
006011_01,006011,early,right_wrist_view,145,images/006011_01_early_right_wrist_view.jpg,63784,465cfbb9167eb018bafc8effeaff77d29bd930e70b60cda3c3a0ceaeed17c4d4
006011_01,006011,ready,right_wrist_view,389,images/006011_01_ready_right_wrist_view.jpg,43606,b27a0ddece6d63117f4dfa9c72d1f1e1fcd3ffd897c351bd92416f3d7514c92c
006015_01,006015,early,exo_view,142,images/006015_01_early_exo_view.jpg,59180,3a523ccad7879f666797377c6d20a995694411c43a3ab9852029eeaa97c73be8
006015_01,006015,ready,exo_view,374,images/006015_01_ready_exo_view.jpg,59809,b783ae6e266c6a8ea6ba5ac87afb6b9621679f9ff76d4aa6d3b87b05743259ae
006015_01,006015,early,front_view,142,images/006015_01_early_front_view.jpg,64442,797351f7496f8e54b04688ac4de766dad75d89bd0b9b9d018fb26f4b7783ee21
006015_01,006015,ready,front_view,374,images/006015_01_ready_front_view.jpg,71631,01e8ae92f0e9541779f41bf06287b1dd1599e46fd9f49fd0525ce41fef86f473
006015_01,006015,early,human_front_view,142,images/006015_01_early_human_front_view.jpg,40262,b084bcd89c74500df5578c5e412867d49cbe7af434b44742c8d00b280ed1f679
006015_01,006015,ready,human_front_view,374,images/006015_01_ready_human_front_view.jpg,56001,6a02e955a512277155ac812e110c267acbb83801126a680c4366ee757a1ae7bf
006015_01,006015,early,left_wrist_view,142,images/006015_01_early_left_wrist_view.jpg,57112,c430ee178ad16a30022101904e9d24850ce5420fd907dd9007527a4f2e929fc5
006015_01,006015,ready,left_wrist_view,374,images/006015_01_ready_left_wrist_view.jpg,58207,919fae1422fabc38fca649eea92a544a51f2f35f550f456643d2d58ffbca35e8
006015_01,006015,early,right_wrist_view,142,images/006015_01_early_right_wrist_view.jpg,58981,26d5c5ce18f20893fabe6f50c9abb1ed09cd15116a6608c7182c8f4ddc5b3cbb
006015_01,006015,ready,right_wrist_view,374,images/006015_01_ready_right_wrist_view.jpg,56065,24ffca5b1bec87eb75a90c70f3b265de1bc6e5e89020c755f47d9bc02a88e045
006017_01,006017,early,exo_view,127,images/006017_01_early_exo_view.jpg,58288,428e5c04d2ac034132a9a501dd919054c1eb7a56097fa255dc519f1853687943
006017_01,006017,ready,exo_view,350,images/006017_01_ready_exo_view.jpg,59347,effb594c05222ce3b820d82587d732f4913de0604f048ae63bff6db7a073635c
006017_01,006017,early,front_view,127,images/006017_01_early_front_view.jpg,65039,2190b12d6c79e5aa5fe456166921654c28983693db1aeb8e4802336f6a7b65dc
006017_01,006017,ready,front_view,350,images/006017_01_ready_front_view.jpg,66961,0b147615cc11bfdae5678190e6a3afe2b19ef23e741a1c1074ecbecde0a1ab7d
006017_01,006017,early,human_front_view,127,images/006017_01_early_human_front_view.jpg,41992,07ff9099dfdc267aeae3305aa6583236af9157ab6e5726ba69bc93570eaa9092
006017_01,006017,ready,human_front_view,350,images/006017_01_ready_human_front_view.jpg,55354,82e28918712e1e493f30580592f90dabbfcfb1618d653e83bfbe0b0dd243e9f0
006017_01,006017,early,left_wrist_view,127,images/006017_01_early_left_wrist_view.jpg,64132,d86ba4a608ca9808cb4fc5e3421544a4e6c9d42f03335ce4a909a5c69d29f21f
006017_01,006017,ready,left_wrist_view,350,images/006017_01_ready_left_wrist_view.jpg,45059,36008589cdfb4786845fddbb3aac894e0ef4e00bead3e356b41632eac9a9f680
006017_01,006017,early,right_wrist_view,127,images/006017_01_early_right_wrist_view.jpg,64158,328856850be342f511194562eb2b13d3c3ed03235c6af0a0dfd1ab2d937eba3c
006017_01,006017,ready,right_wrist_view,350,images/006017_01_ready_right_wrist_view.jpg,50258,775dd60b7dace1af3d8caf6d485e6434271199234a7e704fa002339d1d27fc25
006021_01,006021,early,exo_view,128,images/006021_01_early_exo_view.jpg,56823,8d4d43e54c27554a962b079a3d127dac1f72f60d19b71f771309ef609ef99fca
006021_01,006021,ready,exo_view,353,images/006021_01_ready_exo_view.jpg,57812,4395c1b8ae23a60f325509768e37c7f0fe8bf6e4521ea91317d32b38b547bdcf
006021_01,006021,early,front_view,128,images/006021_01_early_front_view.jpg,65314,dac855d64d8d4b12692d99627ebf7e45f9d19f6df9eacefdb2cb8462e9f9d15c
006021_01,006021,ready,front_view,353,images/006021_01_ready_front_view.jpg,64716,eccf685b0b416102fa50ee981057a208d1d69e1ce43352a4874ef1283a75d540
006021_01,006021,early,human_front_view,128,images/006021_01_early_human_front_view.jpg,41092,e914500b93a1f982f6f79a92815b9e9f10059f936d17c38c8edcd554340f789a
006021_01,006021,ready,human_front_view,353,images/006021_01_ready_human_front_view.jpg,45201,8d0efba15da0384f42cfc3d54849aee489a5280cd6c541505f1d22654ffae77b
006021_01,006021,early,left_wrist_view,128,images/006021_01_early_left_wrist_view.jpg,59290,b7b049a7a7ece2f2c3d04ebc530f710126cfb709d3f151f3f20590f4e2b78a79
006021_01,006021,ready,left_wrist_view,353,images/006021_01_ready_left_wrist_view.jpg,50327,8c4a6d2292981601232a8682f3e5edbf41ce8ea2c748b8a02f8b360b5a1ce198
006021_01,006021,early,right_wrist_view,128,images/006021_01_early_right_wrist_view.jpg,62349,7b0b47a639edf64b58777371c6db0478a6596fd8185ae83548a54fb24ba7f410
006021_01,006021,ready,right_wrist_view,353,images/006021_01_ready_right_wrist_view.jpg,49075,8d28e02a0becc964bdaf68e3e7f2b5edd931bd02fdd4a07214f52503956169dc
006023_01,006023,early,exo_view,137,images/006023_01_early_exo_view.jpg,56130,b411c931f97183f02630f255a72e0612ae9561f2505027ded4e74c8ca17b6657
006023_01,006023,ready,exo_view,370,images/006023_01_ready_exo_view.jpg,58377,5f15c99d16cf7e3214df5bd02173dfc195d944edae9f8a7f4fffcf3b1dd622fc
006023_01,006023,early,front_view,137,images/006023_01_early_front_view.jpg,63981,c31ac25bbae4f88b7419ec2fa48ac099a2cb69eeae1eeaa065d41a7adac2f53a
006023_01,006023,ready,front_view,370,images/006023_01_ready_front_view.jpg,68029,1007c63063e9932d874175b624b585c30ee918de334e7624e22e5986e55ee09c
006023_01,006023,early,human_front_view,137,images/006023_01_early_human_front_view.jpg,33643,e0366486b7322fb0501da728d017a00eea9ab0e61d2def0a9458df8bc8fead77
006023_01,006023,ready,human_front_view,370,images/006023_01_ready_human_front_view.jpg,49225,ec641f183516d8f4f130e60435d6fa1b17754bc049cfaad3f444fa774b7d7042
006023_01,006023,early,left_wrist_view,137,images/006023_01_early_left_wrist_view.jpg,60569,d5b19d031de809853c28302d0dfcd9d421b3e53349a690eda270a9f68731ce59
006023_01,006023,ready,left_wrist_view,370,images/006023_01_ready_left_wrist_view.jpg,50514,6438c7bff80a9995bdec32d81b7474be16ba6dadea9fb00c29f8c4380afc7ca9
006023_01,006023,early,right_wrist_view,137,images/006023_01_early_right_wrist_view.jpg,64859,ac85c5cc643a949f0c506dc454bb8adabeef7ed1dbbf6c765acdc252f618fae9
006023_01,006023,ready,right_wrist_view,370,images/006023_01_ready_right_wrist_view.jpg,49154,15b4c626bffdbd970519fe63122ab66260f94709c0c2a594ac64a70776298d10
007311_01,007311,early,exo_view,299,images/007311_01_early_exo_view.jpg,53576,ee5c1d9e4bad7ec1ff41f499f31045cd5b54699e277b08aa18a1cc44ced1b543
007311_01,007311,ready,exo_view,353,images/007311_01_ready_exo_view.jpg,63931,519cc21cf0a91acf70db5db98d21497f00ec6b8c3d71ad77b58e96b2a3060dbd
007311_02,007311,early,exo_view,418,images/007311_02_early_exo_view.jpg,63207,7156e4d34f6253380e8823b369b4269a84883db2f0e4dbd62bdd917415495dfd
007311_02,007311,ready,exo_view,455,images/007311_02_ready_exo_view.jpg,63944,d952c07985fe6f34c31871c043d6052a8dc27fff1f96042e1cb78bab673319e7
007311_01,007311,early,front_view,299,images/007311_01_early_front_view.jpg,52671,a91083c742d06d3bf4e92f13fb35b49b186e32ba0084ebcc74a8e941a5b172f9
007311_01,007311,ready,front_view,353,images/007311_01_ready_front_view.jpg,50511,94a046a903df2d6500374b36b7a464733b0db4276bfac4c1d0c15f7bf99e365c
007311_02,007311,early,front_view,418,images/007311_02_early_front_view.jpg,48704,62689724392cd9755ca58d8d7ad4d354b5b204da21f1149cbea89e3f66aa6b75
007311_02,007311,ready,front_view,455,images/007311_02_ready_front_view.jpg,49845,f330f086c3e4151d317d51c349b2c5ea7cbd7343dcdcea88d34cbec9ae498852
007311_01,007311,early,human_front_view,299,images/007311_01_early_human_front_view.jpg,27359,6670293f28ad9bf68c1ff6aa1cd4895be96b74f8f95fe6c30ed229d7eae59b4e
007311_01,007311,ready,human_front_view,353,images/007311_01_ready_human_front_view.jpg,61314,161ac7e1015bd0ddfe9673a62835b4d6c465004659f1643c9f5ed405a1253ab6
007311_02,007311,early,human_front_view,418,images/007311_02_early_human_front_view.jpg,42021,52102afe74c6f672199bc6c75fca8a587e589e416df8c3308087cdf091f9b4a2
007311_02,007311,ready,human_front_view,455,images/007311_02_ready_human_front_view.jpg,57826,d3c789362103140eeba0e4e658d29784577973dc50514c9ced75a937099f759f
007311_01,007311,early,left_wrist_view,299,images/007311_01_early_left_wrist_view.jpg,39813,b077212d2b9ee36386cbf1aa97760f2d72ebc87195af94369aa07f3f0b4c287d
007311_01,007311,ready,left_wrist_view,353,images/007311_01_ready_left_wrist_view.jpg,42274,7ae623839249919446be6544129088e34988b0a1af327b9207164af69116e829
007311_02,007311,early,left_wrist_view,418,images/007311_02_early_left_wrist_view.jpg,40208,7a940665aa7a664b634e6eed5a998999165a4ad0c39364becffddbd382bf53c1
007311_02,007311,ready,left_wrist_view,455,images/007311_02_ready_left_wrist_view.jpg,39777,dbf7ca5d8e7ca9e4604b34d597b9b9ff01e5249c551633ca1e5c20fd2d07cac6
007311_01,007311,early,right_wrist_view,299,images/007311_01_early_right_wrist_view.jpg,33633,b575c6ae015b0159cd7ab152c269eb330adeccf8a486ee02a9be494c2055fad5
007311_01,007311,ready,right_wrist_view,353,images/007311_01_ready_right_wrist_view.jpg,40737,7f9775d912f11b60a65cd2d9f6f459df0b62e9236f6df0bcbfb8f2686c759bed
007311_02,007311,early,right_wrist_view,418,images/007311_02_early_right_wrist_view.jpg,37274,4bedc66bef1c1892146b982ee7906d7c8b1323dd2c597b0975cf4c96f1e4f391
007311_02,007311,ready,right_wrist_view,455,images/007311_02_ready_right_wrist_view.jpg,41382,828c55a3ce4076ac0aae3cea803ffd824c7401ed33f3a2405ffa85511f752836
007318_01,007318,early,exo_view,284,images/007318_01_early_exo_view.jpg,54843,3a17f901521807fd79bbb2900dbab32c3280282492f8f0b06bf0434de6a033af
007318_01,007318,ready,exo_view,349,images/007318_01_ready_exo_view.jpg,64623,d7ceddc115fe262a9b004f34d99e8c0ae071bc45ae6686b23721711ee8f4df0a
007318_02,007318,early,exo_view,412,images/007318_02_early_exo_view.jpg,64885,b530c7ed8b3158fd5ff0e463e941a2412852880b8b57aeebb50ec80df7e98a3f
007318_02,007318,ready,exo_view,443,images/007318_02_ready_exo_view.jpg,64513,d45d769d937827c69b9d025bc142e732e2e81435d121eed51317ad081ebe98a9
007318_01,007318,early,front_view,284,images/007318_01_early_front_view.jpg,52023,bb5bd855b19d363450ab13c5f6eb6c8283b571d241fe7c101cf2cb9d24e24d12
007318_01,007318,ready,front_view,349,images/007318_01_ready_front_view.jpg,47430,f1b6c5661cfe8b80b1b8e454d60a5eae74875f787763a4534e5cb07a87e7257b
007318_02,007318,early,front_view,412,images/007318_02_early_front_view.jpg,46913,a8c47fa2c6eac94e1920bc3c73be65055ee1b0edccd1ee503757f038520eddcb
007318_02,007318,ready,front_view,443,images/007318_02_ready_front_view.jpg,48955,49b9d2c9a68d94a1d184fa20537b290b0cf48eaa41d9f9602c0ca462ac6b2fe1
007318_01,007318,early,human_front_view,284,images/007318_01_early_human_front_view.jpg,39948,dd1b09f3f6bb0a7902dc81e2a976cff4305bfe40b3081e787f9befa26144e29e
007318_01,007318,ready,human_front_view,349,images/007318_01_ready_human_front_view.jpg,40566,6360f230521e21d3fb5c952c2eadcf5548ca03835db4edddc916ace118ed2e9d
007318_02,007318,early,human_front_view,412,images/007318_02_early_human_front_view.jpg,37243,c2e25ee7764906eed90e72d507733a40d3dc5f3b4fdc967145e66f7cd3526eca
007318_02,007318,ready,human_front_view,443,images/007318_02_ready_human_front_view.jpg,42416,d8b976403556890501bd9a5944e0ba98d223ef330ef8efd097b692e40b5f0a5b
007318_01,007318,early,left_wrist_view,284,images/007318_01_early_left_wrist_view.jpg,41135,56912f4c35ea962529b24cd0339a8547842cfdbb00c85fc75496565bb3a80424
007318_01,007318,ready,left_wrist_view,349,images/007318_01_ready_left_wrist_view.jpg,44468,dd42cc8fd3809cb7bdecf846c206a561817a72dfcf098cd56f027372105c1e40
007318_02,007318,early,left_wrist_view,412,images/007318_02_early_left_wrist_view.jpg,41527,40743126347551568f410c74ad78d84cbbc80dc3f3279bd42a71b4a3dab04cbf
007318_02,007318,ready,left_wrist_view,443,images/007318_02_ready_left_wrist_view.jpg,43059,5350ae45f719e38097ac3d9de4671d28da53caa8d816e9bd560fceb40cbf51dd
007318_01,007318,early,right_wrist_view,284,images/007318_01_early_right_wrist_view.jpg,28887,9e10aa56d6fffdeda93fb6b0f562d4018bf9bb32ba6ab9670e1b3252e6fb67e9
007318_01,007318,ready,right_wrist_view,349,images/007318_01_ready_right_wrist_view.jpg,42633,cdfbfcd448beee3f13cd1b8034a606617febb57caca9b073493d04a62deedcfa
007318_02,007318,early,right_wrist_view,412,images/007318_02_early_right_wrist_view.jpg,29759,22c9a7db95eeb30e7628de69838802b2c03fff19c9517b75309ee9803381ead9
007318_02,007318,ready,right_wrist_view,443,images/007318_02_ready_right_wrist_view.jpg,42611,aba87c7141a146ff5159d562d5183b313d2b538a31527152f75e0b2d51c3c232
007319_01,007319,early,exo_view,277,images/007319_01_early_exo_view.jpg,53494,393271bfd683dbb85335133e91dcd6900ef9fd6fac49d91b915f7409dc5537c1
007319_01,007319,ready,exo_view,346,images/007319_01_ready_exo_view.jpg,64640,008e7cb95c2c676acf60b8c9c0cf8078f7b72e87b97914df265e6ef085a3c0f2
007319_02,007319,early,exo_view,417,images/007319_02_early_exo_view.jpg,65521,6d1bf4aeb4923f65f7535a522bcaa92e5113b69979cc8249ecf51f1cb4c3c5e5
007319_02,007319,ready,exo_view,444,images/007319_02_ready_exo_view.jpg,64324,5d1f797c73345ed8c20ad08b12ae2af53a1658a65657417387b88db11cb7a361
007319_01,007319,early,front_view,277,images/007319_01_early_front_view.jpg,51444,e676caec78556d01b5872ccfd2026a256f2c65d1fc6a9ad13fea349e8b567f1b
007319_01,007319,ready,front_view,346,images/007319_01_ready_front_view.jpg,48113,05dd1233956ee5286729c358937842915ce2ad5bd331b83600405cd0861d9bf7
007319_02,007319,early,front_view,417,images/007319_02_early_front_view.jpg,44281,bb065185386de6a5156e12f8d60b9f71f6251eb31f5d44a4fea93abd6166c5ab
007319_02,007319,ready,front_view,444,images/007319_02_ready_front_view.jpg,47221,23c37559847a964649adc85f0bfbd0ec0ed95422532b73abbef4d7dbaeee1e27
007319_01,007319,early,human_front_view,277,images/007319_01_early_human_front_view.jpg,27318,238ffe197aa86bfe423650daac204e953a7aa90716b77b72e3effb4dbe947e13
007319_01,007319,ready,human_front_view,346,images/007319_01_ready_human_front_view.jpg,45059,a3f553f65c697ece2fa3d5cffd2069e594e46c42e9f51a18e08f0dd3498d265c
007319_02,007319,early,human_front_view,417,images/007319_02_early_human_front_view.jpg,39296,dfe0a63002a66d01557225e18f5b53f9358ebd726c8301e00b5bd6c0939d4a90
007319_02,007319,ready,human_front_view,444,images/007319_02_ready_human_front_view.jpg,51339,1604f2d843593791e1b40a6e15974f26b6ffcca75eff6e7f9b238d734bc1b8ab
007319_01,007319,early,left_wrist_view,277,images/007319_01_early_left_wrist_view.jpg,43735,d9b5deaebb9953d2fd0439a4fdad7a7114fcebae1c939793bc3b6cd59b087b18
007319_01,007319,ready,left_wrist_view,346,images/007319_01_ready_left_wrist_view.jpg,46672,ffb52bd18980c6b4d4b05c023e18d1af711423d6391c229380c34826bf3c3011
007319_02,007319,early,left_wrist_view,417,images/007319_02_early_left_wrist_view.jpg,42512,5eea4238388f874625471e1b60a2c7b2aa1a160e03a5e3ea1f52bc0b75e00d0c
007319_02,007319,ready,left_wrist_view,444,images/007319_02_ready_left_wrist_view.jpg,44813,f17fa9fcb575c5b077275db4af569ebccdcb472c0903f1ee8359deccc6d67c6e
007319_01,007319,early,right_wrist_view,277,images/007319_01_early_right_wrist_view.jpg,29042,55a464f33c95a510e45b9864245f41b94e9171cbf76527cae9f87a5407d3ec1b
007319_01,007319,ready,right_wrist_view,346,images/007319_01_ready_right_wrist_view.jpg,44278,08c6a4179e8d2907520191f2636a802fba11ef2fee79db30e481d8a599d8fb27
007319_02,007319,early,right_wrist_view,417,images/007319_02_early_right_wrist_view.jpg,33783,268c626f0d8a8a69d43ef702d9802148abb7cff021b545538e39fa4d8f99bee9
007319_02,007319,ready,right_wrist_view,444,images/007319_02_ready_right_wrist_view.jpg,42438,e5724c418382e9ec5e514d2d958057411cdbe5364ae9c8b7fbaee4f8bb4d2b55
007320_01,007320,early,exo_view,295,images/007320_01_early_exo_view.jpg,52766,928435d3d5650c8bf0205da7d9ff43fcbde86c6fe459ca10656f8883605c9fd9
007320_01,007320,ready,exo_view,371,images/007320_01_ready_exo_view.jpg,64119,5658510030c340d67792be56f47198672f1c7040af1333a31f5c14b394662aba
007320_02,007320,early,exo_view,448,images/007320_02_early_exo_view.jpg,65060,23eb2d0dbc48248db056f873512d4cd1f4561a136e3cc8cab444d05ff8181150
